gene.symbols	SRR1914395	SRR1914394	SRR1914393	SRR1914392
ENSDARG00000092507	NA	0.183467666715115	0.409053400567976	0.272775394115572	0.392632792459267
ENSDARG00000092508	LOC100333053	0.847064818924096	0.564145610277628	0.695526327899415	0.868998476036261
ENSDARG00000092510	NA	0.106585404174381	0.0947427886137925	0.0743184486818139	0.141747265732111
ENSDARG00000092511	NA	-0.19473006962576	-0.0428345919756913	-0.0762687138302455	-0.0422873908379301
ENSDARG00000092512	si:dkey-93l1.6	-0.0353778400514056	-0.114443110309995	-0.0650052434196217	-0.204876794103046
ENSDARG00000092513	NA	-0.19473006962576	-0.215789828137167	-0.0984949914552768	-0.204876794103046
ENSDARG00000092517	gpsm1a	0.881988732781248	0.929429771432622	0.50340838125589	0.559019436891652
ENSDARG00000092518	si:dkey-21e2.11	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092520	NA	-0.0841565286576869	-0.0321626358931095	-0.0808475360014385	-0.0170680412356907
ENSDARG00000092521	jac1	0.089774013798007	0.16359018500166	0.0854620777390489	0.0829768398952362
ENSDARG00000092522	nnt2	-0.111956664474948	-0.0178534303670822	0.186127156282232	0.0828888400761037
ENSDARG00000092523	si:dkey-47k20.1	-0.19473006962576	-0.141950054810801	-0.19810827193828	-0.115531280394597
ENSDARG00000092525	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092528	NA	-0.0358708051158551	-0.0609952206857327	-0.0298651747637433	-0.0113533460883027
ENSDARG00000092532	si:dkey-21e2.4	-0.19473006962576	-0.215789828137167	-0.112157638494216	-0.0784836996309794
ENSDARG00000092533	NA	-0.101972945467346	-0.0737005167012161	-0.0620919231530051	-0.204876794103046
ENSDARG00000092535	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.119690367141155
ENSDARG00000092538	si:ch211-262i10.2	-0.110611089903036	-0.215789828137167	0.0186574229712145	0.0494005158658266
ENSDARG00000092539	NA	-0.19473006962576	-0.215789828137167	-0.085223440900819	-0.204876794103046
ENSDARG00000092542	NA	-0.19473006962576	-0.0297592979826018	-0.0453394012973618	0.126690821277884
ENSDARG00000092546	pdap1a	2.97848733174359	2.41837749366517	3.02262006969718	2.9382788419033
ENSDARG00000092550	NA	0.144344925689815	0.146586283363453	0.332990209855045	0.412075926201697
ENSDARG00000092551	NA	0.102420986937235	0.00534707509270065	0.424377932628802	0.30904230776387
ENSDARG00000092552	NA	-0.106757144884351	-0.027027230106604	-0.19810827193828	-0.107486807076102
ENSDARG00000092553	slc25a5	4.20861340113506	4.28368673413646	4.41451617460851	4.37380171448131
ENSDARG00000092556	si:ch211-214j8.12	0.214826026756381	0.22183499811232	0.463487752744401	0.47283698372294
ENSDARG00000092557	NA	-0.0356949129148011	-0.215789828137167	-0.068164899035837	-0.0397082041198244
ENSDARG00000092558	or123-1	0.130462738291755	0.169466425351545	0.272985316843857	0.274117096882017
ENSDARG00000092561	NA	-0.0628963240850607	0.0222470774680477	-0.116564580528519	-0.0113182685895111
ENSDARG00000092567	NA	0.391692707467299	0.585665856831974	0.632638418466916	0.701037365345783
ENSDARG00000092571	NA	0.0560159619963781	-0.215789828137167	0.0206456979797108	-0.108172393035867
ENSDARG00000092573	NA	0.640168292059589	0.569990609273569	0.460569302757247	0.467761403761095
ENSDARG00000092574	NA	0.00464023144557839	0.102031302022848	-0.0163371415083701	-0.0871791542129226
ENSDARG00000092576	NA	-0.19473006962576	-0.0232370655909633	-0.0719869261492651	-0.0663562923984358
ENSDARG00000092577	or125-6	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092578	si:ch211-222e20.4	0.566331827090022	0.336162599791309	0.465404640902178	0.50611155698979
ENSDARG00000092580	NA	-0.0585988558463719	0.0791491482071602	-0.0306655741292936	0.0386191755446034
ENSDARG00000092583	NA	0.0402842889947371	-0.0450402625370323	0.0877660782005425	0.157321125173891
ENSDARG00000092584	si:ch1073-385f13.3	0.0967561474449748	0.131991101898804	0.31309416192869	0.314220550569925
ENSDARG00000092585	NA	-0.0539137674076552	0.0187337208775251	0.0974906949030014	-0.0834756634162188
ENSDARG00000092587	NA	-0.19473006962576	-0.0498694257514013	-0.19810827193828	-0.0299341731725627
ENSDARG00000092589	pimr150	-0.19473006962576	-0.114945735226851	-0.19810827193828	-0.0588327769212428
ENSDARG00000092591	NA	-0.19473006962576	-0.215789828137167	-0.0476329656488955	-0.077146083495746
ENSDARG00000092592	NA	0.0163989549956688	0.0873380927371533	-0.0824822956095068	0.0974062194665747
ENSDARG00000092593	NA	-0.19473006962576	-0.215789828137167	-0.0981913976275296	-0.204876794103046
ENSDARG00000092596	NA	-0.19473006962576	-0.124520017917987	-0.0862355017960951	-0.0782039144668291
ENSDARG00000092599	NA	-0.19473006962576	-0.0881243389685054	-0.114240811159769	-0.108727853953779
ENSDARG00000092600	NA	0.0489085672598681	0.0985032920211216	-0.036044280190774	0.0982397963997849
ENSDARG00000092602	NA	0.098677039955315	0.163400563130187	0.216116688221323	0.223492227575177
ENSDARG00000092604	si:ch211-15j1.4	-0.19473006962576	-0.100883827075852	0.0196794185014256	-0.204876794103046
ENSDARG00000092605	znf1003	0.338476410405597	0.29492045311444	0.36487856886277	0.338530502237001
ENSDARG00000092606	NA	-0.19473006962576	-0.215789828137167	-0.0793511308098399	-0.129506030086134
ENSDARG00000092607	NA	-0.0812224864651266	-0.116447818603072	-0.19810827193828	-0.0231692983327963
ENSDARG00000092608	si:dkey-262g12.12	0.658552053484976	0.690726333863063	0.482396740835649	0.521175124946253
ENSDARG00000092609	aup1	1.22961011942327	1.34117956805121	1.40012344499107	1.53454230304161
ENSDARG00000092610	lamp1b	1.06521629101571	1.0317042079487	1.34808072774665	1.24671653597926
ENSDARG00000092615	NA	-0.000831532640077194	-0.0489608991013282	-0.0443434114944637	-0.0218163999522719
ENSDARG00000092616	si:dkey-204f11.3	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092624	sptbn4	0.452734547961859	0.624012231013231	0.224146371595287	0.242827416677797
ENSDARG00000092625	si:dkey-33c12.2	-0.19473006962576	0.0347740101290555	0.0296641574047972	0.00930249734627527
ENSDARG00000092626	zgc:174931	0.163821779192484	0.0890018570853765	0.13546933487217	0.128171680084767
ENSDARG00000092627	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092630	si:dkey-239h2.4	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092632	NA	-0.108550460450565	0.021820495661031	-0.0765225635044836	0.119110645941264
ENSDARG00000092633	NA	0.387693569886886	0.311166823380386	0.300613765401351	0.276082219094908
ENSDARG00000092634	LOC103909973	-0.19473006962576	-0.215789828137167	0.0144191583701073	0.000403495852976172
ENSDARG00000092635	NA	-0.0112104189016315	0.129133222796397	-0.0470941917198214	0.0835918596388517
ENSDARG00000092636	si:ch211-225b10.1	0.0628806355163146	0.130325143788013	0.137168744365526	0.254863779847618
ENSDARG00000092638	ptprua	0.647206893919536	0.671719634208692	0.914649266379128	0.867511698251284
ENSDARG00000092640	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092641	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092644	ago1	1.30651393531712	0.967838071801385	1.06796827157457	0.877303225158745
ENSDARG00000092645	NA	-0.19473006962576	-0.215789828137167	-0.077146083495746	-0.0911990504619972
ENSDARG00000092650	si:ch211-223p8.8	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.11937339716183
ENSDARG00000092651	si:dkey-57a22.11	1.13519773961548	0.912178775970788	0.942643296027288	1.07031059721323
ENSDARG00000092652	LOC100331807	0.598764693470849	0.498278160491888	0.390790534800958	0.473617668467833
ENSDARG00000092653	si:dkey-1h24.6	0.0356015784849341	0.0094174078508267	0.062672003538425	0.076872673456766
ENSDARG00000092658	NA	0.088741765753039	0.137261188455526	0.243592022937367	0.23470293694184
ENSDARG00000092659	ppp3r1a	1.87928693934357	1.92889201687749	0.860313070875379	0.785416279893259
ENSDARG00000092660	cyp27c1	0.372016865596919	0.37105976039225	1.07802079659042	0.924465801427922
ENSDARG00000092662	dnaaf3	-0.0841872504720992	0.00646688128541165	0.0967561474449748	-0.109634888621331
ENSDARG00000092664	si:dkey-93m18.3	0.0838477626776707	0.0272961167588931	0.0492395289703368	0.1176190917186
ENSDARG00000092666	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092667	si:ch211-271e10.2	-0.19473006962576	-0.0547672827387809	-0.0329277052698171	-0.0912916352081714
ENSDARG00000092668	NA	-0.19473006962576	-0.139350769140745	-0.19810827193828	-0.204876794103046
ENSDARG00000092671	pard3ba	0.370237489243471	0.36568439397578	0.600408358805334	0.501034666884089
ENSDARG00000092673	NA	0.63518585035455	0.464865554522545	0.250172049048275	0.391576895230367
ENSDARG00000092677	coa6	0.623515447588241	0.814279544890405	0.589145727479289	1.14051469740756
ENSDARG00000092679	NA	0.0531658999571663	0.103398952745976	0.068200633324325	-0.0285184601921784
ENSDARG00000092680	si:dkey-58f10.12	0.408707262905413	0.296719670997658	-0.0350710210634374	-0.018874997290965
ENSDARG00000092683	NA	-0.19473006962576	-0.0744258163798707	0.0139500263849937	0.0053841481340002
ENSDARG00000092686	NA	0.527583865991683	0.438394978051475	0.340215329971126	0.29875926088642
ENSDARG00000092687	NA	0.807450893658297	0.189043587666936	0.562959963660396	0.247131914736703
ENSDARG00000092691	NA	-0.19473006962576	-0.0726243024577133	-0.0781082364650577	-0.0737005167012161
ENSDARG00000092692	pimr133	-0.0574614447013711	-0.02947431717041	-0.0300723219721026	0.0066171608666269
ENSDARG00000092693	tpt1	4.11719922769934	4.23805482252794	4.29607070588326	4.17402988251527
ENSDARG00000092696	cyp11a2	0.0587641328698554	0.0646129398051806	-0.0251565254472834	-0.104247659086795
ENSDARG00000092697	NA	-0.19473006962576	-0.097469670800619	-0.116388985490343	-0.204876794103046
ENSDARG00000092702	NA	-0.19473006962576	-0.215789828137167	0.00869694690454072	0.0262458086188518
ENSDARG00000092705	NA	-0.19473006962576	-0.0556926761403625	-0.00199644380476389	0.0239405451785506
ENSDARG00000092707	or124-1	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092708	NA	0.302559383602342	0.243800011197375	0.265742730786274	0.268596698824267
ENSDARG00000092709	NA	-0.19473006962576	-0.215789828137167	-0.0951011812788684	-0.204876794103046
ENSDARG00000092711	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.10241447832364
ENSDARG00000092713	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092714	si:ch211-266a5.12	-0.19473006962576	-0.054635461349953	-0.0183069189340507	-0.0635428654805559
ENSDARG00000092715	NA	0.408314075796104	0.314919184423001	0.394795698396099	0.330374867575523
ENSDARG00000092716	vash1	0.178556424168612	0.228135223607432	0.278941084850314	0.320934810519896
ENSDARG00000092717	LOC108183408	-0.104718723959331	-0.061316981096968	-0.19810827193828	-0.117351945939107
ENSDARG00000092718	gbgt1l2	-0.0435807734809192	-0.0786392522737018	-0.0625081490729956	-0.113655061707914
ENSDARG00000092721	NA	-0.19473006962576	-0.0442197039192761	0.0607037038417908	0.0204159513202308
ENSDARG00000092722	unc5da	0.121524628309049	0.179896405244359	0.164664098784719	0.213984578026961
ENSDARG00000092723	NA	-0.19473006962576	-0.215789828137167	-0.0506439063326042	-0.204876794103046
ENSDARG00000092725	NA	0.422113882562192	0.466060312620501	0.264468643978175	0.337089198897738
ENSDARG00000092726	si:dkey-184p9.7	0.608599211129276	0.598974220262614	1.22481537194348	1.06934052087066
ENSDARG00000092728	si:dkey-266f7.4	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092730	enam	0.0821520971599164	0.27634257263518	-0.0116777027028758	0.106097870414554
ENSDARG00000092731	mhc1uka	0.0503836951934562	-0.0921406612713493	-0.0711160176386825	-0.0828860531317104
ENSDARG00000092732	NA	0.341607536499234	0.281495883126167	0.175855067507523	0.286889093043955
ENSDARG00000092738	NA	0.175283463892348	0.18052207964251	0.103884726957384	-0.0247747263122013
ENSDARG00000092739	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092740	NA	0.0226340624666112	0.0148728785271559	0.0199483508324434	-0.0219562585932755
ENSDARG00000092745	LOC108179017	-0.0523963488276595	-0.0711480272554452	0.0910077875502021	0.0705945343592839
ENSDARG00000092746	si:ch211-150o23.2	0.827124295448399	0.707486361261913	0.862115135937423	1.05671861676923
ENSDARG00000092749	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092752	NA	-0.00600960360088818	-0.0857121834175743	-0.0504033605615384	-0.204876794103046
ENSDARG00000092758	si:dkey-86e18.2	-0.0400259880278297	-0.215789828137167	-0.19810827193828	-0.12532037190964
ENSDARG00000092759	LOC558818	0.139520495504292	0.215019363632259	0.190670913083659	0.257104196472351
ENSDARG00000092762	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092764	si:dkey-57a22.14	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092765	NA	0.173584550065978	0.197988373745547	0.232132742411889	0.314865028180915
ENSDARG00000092766	si:dkeyp-68b7.7	0.242226907761569	0.346803426812402	0.244156519675823	0.284185740265867
ENSDARG00000092770	si:ch211-253p18.2	0.319689780004472	0.208833413465465	0.106719343166303	0.291395237962054
ENSDARG00000092771	NA	-0.11207155346083	-0.00512682835862971	0.0743603594441697	0.0516587607996387
ENSDARG00000092772	NA	0.117664001042522	0.153867020804016	0.158213390730989	0.127759886963128
ENSDARG00000092774	tarsl2	0.595069677216702	0.390066599568591	0.534108626012747	0.5918185204402
ENSDARG00000092775	si:dkey-4j21.1	0.0410140551718886	-0.0163371415083701	0.0302548367350659	0.102031302022848
ENSDARG00000092778	NA	0.279409011844789	0.193198217555955	0.254967546829757	0.201188875616963
ENSDARG00000092779	si:rp71-23d18.4	-0.19473006962576	-0.215789828137167	-0.0918050834790307	-0.105968848506916
ENSDARG00000092780	LOC101886800	0.222633031410106	0.233783364844342	0.310252145577459	0.408935778082574
ENSDARG00000092781	NA	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092784	NA	0.0352483360048161	0.0422284703142282	0.225203366226717	0.320048549041475
ENSDARG00000092787	si:dkey-88p24.11	0.751184263507615	0.710705381239896	0.814805593872957	1.16240298729252
ENSDARG00000092788	si:dkey-21e2.15	-0.19473006962576	-0.13996802804503	-0.0940107800463841	-0.204876794103046
ENSDARG00000092791	NA	-0.107372267772988	-0.0885142570194077	-0.19810827193828	-0.108758780728153
ENSDARG00000092792	rprm3	0.00560810083522377	0.100239137105817	-0.19810827193828	-0.0570651791679932
ENSDARG00000092793	NA	-0.091016630283134	-0.0682916608139206	-0.19810827193828	-0.204876794103046
ENSDARG00000092798	ppib	3.66187181645219	3.58375240699027	3.62949455356004	3.592345433019
ENSDARG00000092799	NA	0.0913971404926658	0.153441481879911	0.283495879766973	0.146491414691746
ENSDARG00000092800	LOC101884771	-0.19473006962576	-0.110519212671023	-0.19810827193828	-0.204876794103046
ENSDARG00000092801	NA	0.0976235277962546	0.232834286004984	-0.0322996244367345	0.00976156440623332
ENSDARG00000092802	LOC101883797	0.206782291396208	0.150674747303476	0.1624110560731	0.174381411895468
ENSDARG00000092806	si:ch1073-110a20.2	0.0192457191879653	-0.0121474705643172	0.101988979984452	0.28646166935169
ENSDARG00000092807	NA	4.00962776186876	4.2178697406198	4.48327064737274	4.78194208217028
ENSDARG00000092808	NA	-0.106551998018	-0.0587660112020205	-0.10031388973668	-0.204876794103046
ENSDARG00000092809	hoxc9a	0.916226290355246	0.876918665672487	0.892563177302086	0.941801587734557
ENSDARG00000092810	stap2a	0.627216674994185	0.705987680742511	0.381514950349629	0.387915404499865
ENSDARG00000092813	NA	0.132130251675928	0.229124661038477	0.118883922142516	0.219515557259773
ENSDARG00000092814	NA	-0.0700515663187678	-0.215789828137167	-0.19810827193828	-0.1147988555686
ENSDARG00000092816	si:dkey-93n13.2	0.550945888356907	0.534807706149389	0.589826929794941	0.580291700462599
ENSDARG00000092818	NA	-0.19473006962576	-0.0918358473060196	-0.19810827193828	-0.204876794103046
ENSDARG00000092823	LOC565424	-0.19473006962576	-0.0862040761399922	0.141134528232491	0.0887857495122317
ENSDARG00000092825	si:dkey-42p14.3	0.173535814178722	0.210455161560496	0.140495667775857	0.201785277528202
ENSDARG00000092826	NA	0.213047734509107	0.0921636969929568	0.102639370099197	0.124286229056695
ENSDARG00000092829	NA	0.134610046679334	0.314973340665086	0.134056453537165	0.0549920596437591
ENSDARG00000092833	si:dkeyp-1h4.8	-0.19473006962576	-0.215789828137167	-0.19810827193828	-0.204876794103046
ENSDARG00000092834	NA	-0.0925394313395799	-0.215789828137167	-0.19810827193828	-0.0498367492453387
ENSDARG00000092842	NA	0.24277767269011	0.266464802673328	0.111500232253464	0.0558950522720905
ENSDARG00000092845	NA	0.0290248596240027	0.0199092360454251	0.0157103850656281	0.0340511438192596
ENSDARG00000092846	zgc:162611	0.339613299381305	0.297392629446953	0.503095907097911	0.540613136321854
ENSDARG00000092847	NA	-0.0480702092780342	0.0438609800881718	0.0871650951564771	0.0258154754862611
ENSDARG00000092849	NA	0.645688176982222	0.553426443617967	0.56665983646709	0.568999270258192
ENSDARG00000092850	NA	-0.19473006962576	-0.116360012168876	-0.112042797950044	-0.05486686909608
ENSDARG00000092853	NA	-0.0720189163989062	-0.0293636455172472	0.0444261405178792	0.0642771029703886
ENSDARG00000092855	srbd1	0.486050727756373	0.484374601739757	0.653946038844654	0.694400083222818
ENSDARG00000092856	si:ch211-210c8.7	0.801832053318299	0.898893463447026	0.881603677393541	1.00933239270063
ENSDARG00000092858	si:ch1073-126c3.2	0.119653155599832	0.0992754453499816	0.165197467814887	0.155794804209303
ENSDARG00000092862	NA	0.0688675841222513	0.0621224541298709	-0.0754194153445517	0.0973214220678068
ENSDARG00000092863	NA	-0.0319891811931419	-0.215789828137167	-0.19810827193828	-0.204876794103046
